Epoch 180 [17.8s + 7.0s]: train==[0.36306=0.18122 + 0.18184 + 0.00000], recall=[0.67545, 0.79338], precision=[0.66742, 0.39234], hit=[0.98135, 0.99274], ndcg=[0.91787, 0.90437], map=[0.87868, 0.83469], mrr=[0.91454, 0.91613], f1=[0.67099, 0.52478]
Epoch 181 [17.0s + 6.4s]: train==[0.36040=0.17846 + 0.18194 + 0.00000], recall=[0.67484, 0.79289], precision=[0.66681, 0.39210], hit=[0.98122, 0.99268], ndcg=[0.91734, 0.90392], map=[0.87788, 0.83396], mrr=[0.91414, 0.91576], f1=[0.67038, 0.52446]
Epoch 182 [16.9s + 6.5s]: train==[0.36117=0.17938 + 0.18179 + 0.00000], recall=[0.67424, 0.79260], precision=[0.66620, 0.39196], hit=[0.98087, 0.99271], ndcg=[0.91600, 0.90288], map=[0.87616, 0.83265], mrr=[0.91223, 0.91388], f1=[0.66977, 0.52426]
Epoch 183 [16.8s + 7.7s]: train==[0.36479=0.18322 + 0.18157 + 0.00000], recall=[0.67307, 0.79239], precision=[0.66505, 0.39186], hit=[0.98084, 0.99252], ndcg=[0.91460, 0.90150], map=[0.87425, 0.83076], mrr=[0.91043, 0.91206], f1=[0.66861, 0.52413]
Epoch 184 [16.7s + 6.5s]: train==[0.35833=0.17686 + 0.18146 + 0.00000], recall=[0.67407, 0.79245], precision=[0.66604, 0.39189], hit=[0.98097, 0.99262], ndcg=[0.91573, 0.90245], map=[0.87587, 0.83211], mrr=[0.91179, 0.91341], f1=[0.66961, 0.52417]
Epoch 185 [17.1s + 7.5s]: train==[0.35866=0.17724 + 0.18141 + 0.00000], recall=[0.67431, 0.79255], precision=[0.66627, 0.39193], hit=[0.98068, 0.99271], ndcg=[0.91656, 0.90331], map=[0.87710, 0.83325], mrr=[0.91296, 0.91465], f1=[0.66985, 0.52423]
Epoch 186 [16.4s + 6.6s]: train==[0.35720=0.17579 + 0.18141 + 0.00000], recall=[0.67513, 0.79292], precision=[0.66710, 0.39211], hit=[0.98071, 0.99265], ndcg=[0.91694, 0.90362], map=[0.87778, 0.83381], mrr=[0.91342, 0.91509], f1=[0.67067, 0.52447]
Epoch 187 [18.9s + 7.6s]: train==[0.35584=0.17445 + 0.18139 + 0.00000], recall=[0.67582, 0.79300], precision=[0.66781, 0.39215], hit=[0.98084, 0.99258], ndcg=[0.91752, 0.90412], map=[0.87858, 0.83465], mrr=[0.91397, 0.91562], f1=[0.67137, 0.52453]
Epoch 188 [16.8s + 6.5s]: train==[0.35123=0.16996 + 0.18126 + 0.00000], recall=[0.67482, 0.79234], precision=[0.66681, 0.39183], hit=[0.98005, 0.99255], ndcg=[0.91642, 0.90333], map=[0.87728, 0.83358], mrr=[0.91288, 0.91464], f1=[0.67037, 0.52409]
Epoch 189 [16.1s + 7.0s]: train==[0.35684=0.17563 + 0.18122 + 0.00000], recall=[0.67345, 0.79180], precision=[0.66543, 0.39157], hit=[0.98005, 0.99236], ndcg=[0.91603, 0.90289], map=[0.87669, 0.83286], mrr=[0.91258, 0.91431], f1=[0.66900, 0.52374]
Epoch 190 [16.4s + 6.1s]: train==[0.34868=0.16756 + 0.18112 + 0.00000], recall=[0.67467, 0.79254], precision=[0.66664, 0.39193], hit=[0.98033, 0.99268], ndcg=[0.91768, 0.90437], map=[0.87904, 0.83486], mrr=[0.91451, 0.91623], f1=[0.67021, 0.52422]
Epoch 191 [18.4s + 6.5s]: train==[0.35151=0.17058 + 0.18093 + 0.00000], recall=[0.67391, 0.79219], precision=[0.66589, 0.39176], hit=[0.98017, 0.99252], ndcg=[0.91618, 0.90317], map=[0.87680, 0.83325], mrr=[0.91279, 0.91452], f1=[0.66946, 0.52400]
Epoch 192 [17.1s + 7.3s]: train==[0.34943=0.16874 + 0.18068 + 0.00000], recall=[0.67392, 0.79256], precision=[0.66591, 0.39194], hit=[0.98068, 0.99236], ndcg=[0.91674, 0.90340], map=[0.87732, 0.83343], mrr=[0.91352, 0.91514], f1=[0.66947, 0.52424]
Epoch 193 [17.1s + 7.1s]: train==[0.34928=0.16849 + 0.18079 + 0.00000], recall=[0.67429, 0.79299], precision=[0.66629, 0.39215], hit=[0.98040, 0.99236], ndcg=[0.91654, 0.90339], map=[0.87705, 0.83330], mrr=[0.91363, 0.91529], f1=[0.66985, 0.52452]
Epoch 194 [16.6s + 7.2s]: train==[0.35277=0.17220 + 0.18057 + 0.00000], recall=[0.67274, 0.79237], precision=[0.66475, 0.39185], hit=[0.98055, 0.99230], ndcg=[0.91644, 0.90296], map=[0.87687, 0.83262], mrr=[0.91333, 0.91495], f1=[0.66830, 0.52411]
Epoch 195 [17.0s + 6.7s]: train==[0.34756=0.16705 + 0.18052 + 0.00000], recall=[0.67376, 0.79242], precision=[0.66576, 0.39187], hit=[0.98078, 0.99239], ndcg=[0.91689, 0.90341], map=[0.87750, 0.83342], mrr=[0.91366, 0.91527], f1=[0.66932, 0.52414]
Epoch 196 [17.0s + 7.3s]: train==[0.34671=0.16633 + 0.18038 + 0.00000], recall=[0.67488, 0.79243], precision=[0.66688, 0.39188], hit=[0.98062, 0.99201], ndcg=[0.91669, 0.90345], map=[0.87737, 0.83391], mrr=[0.91345, 0.91503], f1=[0.67043, 0.52416]
Epoch 197 [16.6s + 6.4s]: train==[0.34408=0.16371 + 0.18037 + 0.00000], recall=[0.67406, 0.79223], precision=[0.66607, 0.39177], hit=[0.98110, 0.99223], ndcg=[0.91642, 0.90293], map=[0.87668, 0.83291], mrr=[0.91311, 0.91464], f1=[0.66962, 0.52402]
Epoch 198 [17.3s + 6.8s]: train==[0.34890=0.16880 + 0.18010 + 0.00000], recall=[0.67421, 0.79227], precision=[0.66622, 0.39180], hit=[0.98075, 0.99230], ndcg=[0.91591, 0.90260], map=[0.87621, 0.83256], mrr=[0.91242, 0.91400], f1=[0.66977, 0.52405]
Epoch 199 [16.5s + 6.4s]: train==[0.34622=0.16618 + 0.18004 + 0.00000], recall=[0.67583, 0.79268], precision=[0.66781, 0.39200], hit=[0.98103, 0.99239], ndcg=[0.91684, 0.90366], map=[0.87740, 0.83417], mrr=[0.91374, 0.91530], f1=[0.67137, 0.52432]
Epoch 200 [17.9s + 6.7s]: train==[0.33799=0.15801 + 0.17998 + 0.00000], recall=[0.67586, 0.79285], precision=[0.66783, 0.39208], hit=[0.98065, 0.99236], ndcg=[0.91622, 0.90327], map=[0.87666, 0.83366], mrr=[0.91284, 0.91445], f1=[0.67140, 0.52443]
Epoch 201 [17.9s + 7.4s]: train==[0.34019=0.16034 + 0.17985 + 0.00000], recall=[0.67606, 0.79302], precision=[0.66806, 0.39217], hit=[0.98043, 0.99265], ndcg=[0.91668, 0.90393], map=[0.87741, 0.83454], mrr=[0.91355, 0.91522], f1=[0.67161, 0.52455]
Epoch 202 [18.7s + 6.8s]: train==[0.34028=0.16046 + 0.17981 + 0.00000], recall=[0.67614, 0.79298], precision=[0.66813, 0.39215], hit=[0.98052, 0.99233], ndcg=[0.91669, 0.90371], map=[0.87753, 0.83444], mrr=[0.91325, 0.91488], f1=[0.67169, 0.52452]
Epoch 203 [18.9s + 6.7s]: train==[0.34045=0.16064 + 0.17980 + 0.00000], recall=[0.67498, 0.79248], precision=[0.66699, 0.39191], hit=[0.97973, 0.99214], ndcg=[0.91603, 0.90304], map=[0.87699, 0.83351], mrr=[0.91243, 0.91414], f1=[0.67055, 0.52420]
Epoch 204 [17.7s + 6.1s]: train==[0.33889=0.15931 + 0.17958 + 0.00000], recall=[0.67550, 0.79212], precision=[0.66752, 0.39173], hit=[0.98005, 0.99185], ndcg=[0.91655, 0.90353], map=[0.87750, 0.83429], mrr=[0.91349, 0.91512], f1=[0.67107, 0.52395]
Epoch 205 [17.8s + 6.4s]: train==[0.33969=0.16034 + 0.17935 + 0.00000], recall=[0.67462, 0.79253], precision=[0.66664, 0.39193], hit=[0.97963, 0.99208], ndcg=[0.91591, 0.90293], map=[0.87668, 0.83316], mrr=[0.91285, 0.91457], f1=[0.67019, 0.52422]
Epoch 206 [17.3s + 7.5s]: train==[0.33971=0.16030 + 0.17941 + 0.00000], recall=[0.67506, 0.79245], precision=[0.66705, 0.39188], hit=[0.97985, 0.99195], ndcg=[0.91692, 0.90364], map=[0.87801, 0.83413], mrr=[0.91422, 0.91589], f1=[0.67061, 0.52416]
Epoch 207 [17.1s + 6.8s]: train==[0.34569=0.16635 + 0.17934 + 0.00000], recall=[0.67517, 0.79252], precision=[0.66717, 0.39192], hit=[0.98008, 0.99182], ndcg=[0.91669, 0.90341], map=[0.87762, 0.83396], mrr=[0.91362, 0.91525], f1=[0.67073, 0.52421]
Epoch 208 [18.2s + 8.2s]: train==[0.34066=0.16145 + 0.17921 + 0.00000], recall=[0.67425, 0.79205], precision=[0.66626, 0.39168], hit=[0.97976, 0.99185], ndcg=[0.91617, 0.90295], map=[0.87682, 0.83305], mrr=[0.91345, 0.91513], f1=[0.66981, 0.52390]
Epoch 209 [16.9s + 7.0s]: train==[0.33290=0.15399 + 0.17891 + 0.00000], recall=[0.67497, 0.79232], precision=[0.66697, 0.39182], hit=[0.97935, 0.99160], ndcg=[0.91594, 0.90297], map=[0.87677, 0.83342], mrr=[0.91302, 0.91474], f1=[0.67053, 0.52408]
Epoch 210 [17.2s + 6.5s]: train==[0.34037=0.16144 + 0.17893 + 0.00000], recall=[0.67465, 0.79274], precision=[0.66665, 0.39203], hit=[0.97941, 0.99185], ndcg=[0.91645, 0.90339], map=[0.87741, 0.83371], mrr=[0.91387, 0.91561], f1=[0.67021, 0.52436]
Epoch 211 [16.9s + 6.6s]: train==[0.33728=0.15839 + 0.17888 + 0.00000], recall=[0.67506, 0.79245], precision=[0.66704, 0.39188], hit=[0.97912, 0.99166], ndcg=[0.91635, 0.90333], map=[0.87744, 0.83386], mrr=[0.91376, 0.91550], f1=[0.67061, 0.52416]
Epoch 212 [16.5s + 7.7s]: train==[0.33912=0.16033 + 0.17878 + 0.00000], recall=[0.67456, 0.79231], precision=[0.66656, 0.39181], hit=[0.97906, 0.99166], ndcg=[0.91596, 0.90284], map=[0.87701, 0.83319], mrr=[0.91308, 0.91483], f1=[0.67012, 0.52407]
Epoch 213 [16.8s + 8.0s]: train==[0.33550=0.15693 + 0.17857 + 0.00000], recall=[0.67576, 0.79306], precision=[0.66774, 0.39218], hit=[0.97960, 0.99182], ndcg=[0.91710, 0.90369], map=[0.87857, 0.83444], mrr=[0.91390, 0.91559], f1=[0.67130, 0.52456]
Epoch 214 [18.3s + 6.4s]: train==[0.33158=0.15306 + 0.17852 + 0.00000], recall=[0.67570, 0.79363], precision=[0.66768, 0.39247], hit=[0.97979, 0.99204], ndcg=[0.91773, 0.90431], map=[0.87913, 0.83494], mrr=[0.91515, 0.91685], f1=[0.67125, 0.52495]
Epoch 215 [16.6s + 6.9s]: train==[0.32752=0.14901 + 0.17851 + 0.00000], recall=[0.67558, 0.79324], precision=[0.66757, 0.39227], hit=[0.97976, 0.99195], ndcg=[0.91776, 0.90433], map=[0.87918, 0.83502], mrr=[0.91524, 0.91694], f1=[0.67113, 0.52468]
Epoch 216 [16.8s + 6.3s]: train==[0.33409=0.15559 + 0.17850 + 0.00000], recall=[0.67462, 0.79265], precision=[0.66661, 0.39198], hit=[0.97938, 0.99204], ndcg=[0.91690, 0.90377], map=[0.87800, 0.83415], mrr=[0.91452, 0.91629], f1=[0.67017, 0.52430]
Epoch 217 [16.7s + 6.3s]: train==[0.32819=0.15004 + 0.17815 + 0.00000], recall=[0.67429, 0.79291], precision=[0.66629, 0.39211], hit=[0.97925, 0.99188], ndcg=[0.91644, 0.90319], map=[0.87735, 0.83328], mrr=[0.91392, 0.91569], f1=[0.66985, 0.52447]
Best Iter=[202]@[5314.0]	recall=[0.67614	0.79298], precision=[0.66813	0.39215], hit=[0.98052	0.99233], ndcg=[0.91669	0.90371], map=[0.87753	0.83444],mrr=[0.91325	0.91488], f1=[0.67169	0.52452]
Epoch 0 [30.5s + 10.5s]: train==[26.90697=26.90386 + 0.00311 + 0.00000], recall=[0.42049, 0.50354], precision=[0.41579, 0.24908], hit=[0.91229, 0.94532], ndcg=[0.82203, 0.81173], map=[0.77238, 0.72720], mrr=[0.81588, 0.82029], f1=[0.41788, 0.33313]
Epoch 1 [22.5s + 8.9s]: train==[11.41806=11.40425 + 0.01381 + 0.00000], recall=[0.41591, 0.50988], precision=[0.41112, 0.25209], hit=[0.92823, 0.95955], ndcg=[0.83482, 0.82020], map=[0.78176, 0.72785], mrr=[0.83440, 0.83861], f1=[0.41325, 0.33721]
Epoch 2 [22.5s + 10.1s]: train==[7.78374=7.76162 + 0.02211 + 0.00000], recall=[0.41294, 0.52031], precision=[0.40806, 0.25715], hit=[0.92585, 0.96442], ndcg=[0.83320, 0.81771], map=[0.78099, 0.72039], mrr=[0.83197, 0.83717], f1=[0.41023, 0.34401]
Epoch 3 [27.2s + 10.0s]: train==[6.57288=6.54559 + 0.02729 + 0.00000], recall=[0.43375, 0.55399], precision=[0.42830, 0.27360], hit=[0.93403, 0.97104], ndcg=[0.83943, 0.82360], map=[0.78420, 0.72289], mrr=[0.83941, 0.84451], f1=[0.43072, 0.36610]
Epoch 4 [27.4s + 11.1s]: train==[5.72128=5.68950 + 0.03178 + 0.00000], recall=[0.45546, 0.58442], precision=[0.44969, 0.28853], hit=[0.94147, 0.97705], ndcg=[0.84955, 0.83296], map=[0.79544, 0.73226], mrr=[0.84947, 0.85439], f1=[0.45226, 0.38611]
Epoch 5 [28.0s + 10.5s]: train==[5.05979=5.02390 + 0.03589 + 0.00000], recall=[0.47662, 0.60300], precision=[0.47044, 0.29775], hit=[0.94730, 0.97954], ndcg=[0.85635, 0.83966], map=[0.80378, 0.74168], mrr=[0.85399, 0.85845], f1=[0.47319, 0.39843]
Epoch 6 [26.5s + 10.1s]: train==[4.58409=4.54428 + 0.03980 + 0.00000], recall=[0.49332, 0.61517], precision=[0.48692, 0.30380], hit=[0.95188, 0.98148], ndcg=[0.86085, 0.84461], map=[0.80851, 0.74888], mrr=[0.85728, 0.86136], f1=[0.48976, 0.40651]
Epoch 7 [28.1s + 11.3s]: train==[4.16971=4.12617 + 0.04354 + 0.00000], recall=[0.50175, 0.62333], precision=[0.49524, 0.30786], hit=[0.95408, 0.98208], ndcg=[0.86442, 0.84817], map=[0.81290, 0.75379], mrr=[0.86071, 0.86460], f1=[0.49813, 0.41193]
